gene	geneCountCategory
V1528392	HGC
V1886510	LGC
V1366835	HGC
V1482215	HGC
V1012380	HGC
V1240173	HGC
V1379960	HGC
V1466896	HGC
V1881766	HGC
V1467563	HGC
V1073414	HGC
V1200370	HGC
V1574176	HGC
V1820469	HGC
V1009491	HGC
V1138642	HGC
V1463112	LGC
V1102771	HGC
V1342657	HGC
V1356260	HGC
V1724585	HGC
V1553629	HGC
V1038504	HGC
V1167867	HGC
V1193877	HGC
V1458835	HGC
V1552930	LGC
V1195638	HGC
V1440337	HGC
V1886614	LGC
V1073924	HGC
V1084025	HGC
V1144532	HGC
V1041515	HGC
V1075065	HGC
V1612357	HGC
V1440387	HGC
V1886579	LGC
V1462220	LGC
V1067675	HGC
V1081266	HGC
V1103060	HGC
V1560889	HGC
V1015717	HGC
V1068208	HGC
V1154016	HGC
V1312081	HGC
V1365013	HGC
V1338161	LGC
V1377171	HGC
V1465663	HGC
V1577512	HGC
V1588145	HGC
V1167012	HGC
V1075332	HGC
V1083487	HGC
V1098184	HGC
V1440559	HGC
V1010164	HGC
V1398470	HGC
V1043762	HGC
V1011485	HGC
V1886663	LGC
V1080453	HGC
V1575968	HGC
V1011321	HGC
V1183532	HGC
V1820433	HGC
V1099593	HGC
V1190199	HGC
V1230296	HGC
V1009488	HGC
V1238100	HGC
V1458502	HGC
V1067671	HGC
V1365196	HGC
V1100386	HGC
V1462055	HGC
V1465888	HGC
V1884152	HGC
V1886554	LGC
V1752973	HGC
V1879872	LGC
V1886615	LGC
V1066332	HGC
V1445354	HGC
V1138309	HGC
V1466564	HGC
V1014605	HGC
V1037350	HGC
V1380518	HGC
V1013323	HGC
V1144053	LGC
V1886476	LGC
V1138261	HGC
V1236302	LGC
V1173022	HGC
V1340329	HGC
V1581807	LGC
V1039772	HGC
V1092573	HGC
V1462750	LGC
V1561937	HGC
V1519991	HGC
V1364159	HGC
V1879868	LGC
V1886660	LGC
V1138617	HGC
V1431896	HGC
V1595758	HGC
V1291293	HGC
V1363528	HGC
V1292479	HGC
V1013324	HGC
V1076392	HGC
V1575343	HGC
V1085814	HGC
V1140185	HGC
V1239914	HGC
V1363581	HGC
V1580986	LGC
V1640362	HGC
V1009691	HGC
V1190205	HGC
V1340000	HGC
V1493421	HGC
V1015578	HGC
V1374571	HGC
V1448503	HGC
V1466132	HGC
V1593025	LGC
V1106676	HGC
V1070686	HGC
V1301690	LGC
V1373868	HGC
V1267647	HGC
V1037235	HGC
V1095734	HGC
V1484064	LGC
V1237834	HGC
V1459224	HGC
V1373783	HGC
V1820424	HGC
V1327337	HGC
V1374281	HGC
V1013793	HGC
V1143964	LGC
V1575304	HGC
V1886500	LGC
V1364375	HGC
V1366480	LGC
V1371349	HGC
V1082749	HGC
V1085356	HGC
V1266218	HGC
V1410002	HGC
V1107091	HGC
V1160194	HGC
V1017912	HGC
V1073413	HGC
